,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1129439_for-md-Slipids_10A_cut-off_LJ-PME_DOPS_303K_v1,https://zenodo.org/records/1129439,seg_1_SOL,?,seg_2_NA,?,seg_0_DOPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1009607_DPPC_72_325K_rmcomm_leaflets_md,https://zenodo.org/records/1009607,seg_1_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3899535_MONO_750_298K_2,https://zenodo.org/records/3899535,seg_5_NA,?,seg_1_POPC,?,seg_3_POPG,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,seg_2_CHL1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7125315_3c_rep5,https://zenodo.org/records/7125315,seg_1_DMF,?,seg_0_AMA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7010087_etidocaine_POPC_CHARMM_298K_Cl_countra_140mM_20000waters_overbind,https://zenodo.org/records/7010087,seg_2_TIP3,?,seg_3_CLA,?,seg_0_POPC,?,seg_1_etidocaine,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4532496_annealing_binary,https://zenodo.org/records/4532496,seg_0_CHL1,?,seg_1_DPPC,?,seg_3_CL,?,seg_4_SOL,?,seg_2_NA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E11e4_run23,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16484_md,https://zenodo.org/records/16484,seg_1_SOL,?,seg_2_NA,?,seg_3_CL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7303653_Sec61_noinhibitor_R1,https://zenodo.org/records/7303653,seg_0_PROA,?,seg_8_POPI,?,seg_3_CHL1,?,seg_6_POPS,?,seg_5_POPE,?,seg_4_POPC,?,seg_1_PROB,?,seg_11_TIP3,?,seg_2_PROC,?,seg_9_POT,?,seg_7_PSM,?,seg_10_CLA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8254495_empty_60SDS_micelle_CHARMM36_OPC_10fsSF_293K_replica1,https://zenodo.org/records/8254495,seg_0_SDS,?,seg_2_SOL,?,seg_1_SOD,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7788664_MG2_120lipids_POPCDHPC_q05_monomer_CHARMM36m_TIP3P_37C_replica0,https://zenodo.org/records/7788664,seg_0_PROA,?,seg_4_CLA,?,seg_5_TIP3,?,seg_1_POPC,?,seg_3_SOD,?,seg_2_C6DHPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3950029_dppc_308k,https://zenodo.org/records/3950029,seg_1_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6618982_analyze,https://zenodo.org/records/6618982,seg_1_CA,?,seg_3_SPC,?,seg_2_CL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13854929_md_noHMRsd_400,https://zenodo.org/records/13854929,seg_1_POPC,?,seg_0_TIP3P,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7125315_4a_rep1,https://zenodo.org/records/7125315,seg_1_DMF,?,seg_0_AMA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E11e4_run24,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7000382_TPP_POPC_CHARMM36_298K_280mM_20000waters_paramchem_B3LYP_ESP_charges,https://zenodo.org/records/7000382,seg_2_TIP3,?,seg_3_CLA,?,seg_0_POPC,?,seg_1_TPP,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1020593_run,https://zenodo.org/records/1020593,seg_6_SOL,?,seg_2_SOL,?,seg_5_T7H,?,seg_0_POPC,?,seg_4_POPC,?,seg_3_CL,?,seg_1_T7H,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8183833_hMff_micelle_50SDS_CHARMM_310K_Na_Neut_OPC_replica3,https://zenodo.org/records/8183833,seg_1_hMff,?,seg_0_SDS,?,seg_3_SOL,?,seg_2_SOD,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13945_popcRUN4,https://zenodo.org/records/13945,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1404040_PCPS_KCL_2000,https://zenodo.org/records/1404040,seg_1_POPS,?,seg_2_SOL,?,seg_3_K,?,seg_4_CL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229254_md110,https://zenodo.org/records/229254,seg_0_POPC,?,seg_1_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238943_pull12,https://zenodo.org/records/238943,seg_0_POPC,?,seg_2_POPC,?,seg_4_POPC,?,seg_8_SOL,?,seg_7_CL,?,seg_5_NP1,?,seg_3_POPS,?,seg_1_POPS,?,seg_6_K,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7010154_etidocaine_POPC_CHARMM_298K_Cl_countra_420mM_19900waters_overbind,https://zenodo.org/records/7010154,seg_2_TIP3,?,seg_3_CLA,?,seg_0_POPC,?,seg_1_etidocaine,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4674308_benzaldehyde75,https://zenodo.org/records/4674308,seg_5_NA,?,seg_1_POPC,?,seg_3_POPG,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,seg_2_CHL1,?,seg_7_benzaldehyde,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7614455_wt_ah_run3,https://zenodo.org/records/7614455,seg_0_PROA,?,seg_1_DOPE,?,seg_5_CLA,?,seg_3_SAPI,?,seg_2_DOPC,?,seg_4_SOD,?,seg_6_TIP3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825193_pull_12,https://zenodo.org/records/825193,seg_1_HA4,?,seg_2_SOL,?,seg_4_CL,?,seg_3_NA,?,seg_0_CD44_link,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7011998_md_run2,https://zenodo.org/records/7011998,seg_6_Protein7,?,seg_12_CL,?,seg_10_SOL,?,seg_5_Protein6,?,seg_0_Protein,?,seg_1_Protein2,?,seg_2_Protein3,?,seg_8_Protein9,?,seg_3_Protein4,?,seg_7_Protein8,?,seg_11_NA,?,seg_4_Protein5,?,seg_9_Protein10,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E5e4_run42,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1129441_for-md-Slipids_10A_cut-off_LJ-PME_POPS_298K_v2,https://zenodo.org/records/1129441,seg_1_SOL,?,seg_2_NA,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5025392_OmpF_LIN,https://zenodo.org/records/5025392,seg_2_monomer_C,?,seg_5_DPOG,?,seg_4_POPE,?,seg_12_LIN,?,seg_11_CA,?,seg_1_monomer_B,?,seg_7_POPO,?,seg_3_LPS,?,seg_9_NA,?,seg_0_monomer_A,?,seg_6_LPOG,?,seg_8_SOL,?,seg_10_MG,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247203_md58,https://zenodo.org/records/247203,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10467165_POPC_120_POPS_24_Na_contraions_100mM_CaCl_prosECCo75,https://zenodo.org/records/10467165,seg_2_SOL,?,seg_3_NA_s,?,seg_4_CA_s,?,seg_0_POPCS,?,seg_5_CL_s,?,seg_1_POPSS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run30,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_B-form_18,https://zenodo.org/records/825048,seg_3_NA,?,seg_4_CL,?,seg_1_HA16,?,seg_0_CD44_link,?,seg_2_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229624_md79,https://zenodo.org/records/229624,seg_0_DPPC,?,seg_1_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4627963_propanediol65,https://zenodo.org/records/4627963,seg_5_NA,?,seg_1_POPC,?,seg_3_POPG,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,seg_2_CHL1,?,seg_7_propanediol,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E3e4_run28,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943929_CHOL8_large,https://zenodo.org/records/6943929,seg_1_CHL1,?,seg_2_TIP3,?,seg_0_DOPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4034250_MONO_550_310K_676,https://zenodo.org/records/4034250,seg_2_POPG,?,seg_3_CHL1,?,seg_5_NA,?,seg_1_POPC,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45007_md,https://zenodo.org/records/45007,seg_1_TIP3p,?,seg_3_Cl_s,?,seg_2_Ca_s,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825193_pull_34,https://zenodo.org/records/825193,seg_1_HA4,?,seg_2_SOL,?,seg_4_CL,?,seg_3_NA,?,seg_0_CD44_link,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3604289_M-4-900-300,https://zenodo.org/records/3604289,seg_5_CL-,?,seg_2_W,?,seg_1_DPPC,?,seg_3_WF,?,seg_0_BTUB,?,seg_4_NA+,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24132366_md_5281792,https://zenodo.org/records/24132366,seg_2_JZ4,?,seg_4_NA,?,seg_1_Protein_chain_C,?,seg_0_Protein_chain_A,?,seg_3_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943413_DOPC_large,https://zenodo.org/records/6943413,seg_1_TIP3,?,seg_0_DOPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6575720_prod,https://zenodo.org/records/6575720,seg_1_SOL,?,seg_2_NA,?,seg_3_CL,?,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_B-form_10,https://zenodo.org/records/825048,seg_3_NA,?,seg_4_CL,?,seg_1_HA16,?,seg_0_CD44_link,?,seg_2_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E5e4_run84,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8254520_empty_60SDS_micelle_CHARMM36_OPC_10fsSF_307K_replica1,https://zenodo.org/records/8254520,seg_0_SDS,?,seg_2_SOL,?,seg_1_SOD,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3332778_ECClipids_5PC-1PS-mix_92NaCl_298K,https://zenodo.org/records/3332778,seg_2_SOL,?,seg_1_POPC,?,seg_4_CL_2s,?,seg_3_NA_s,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13498_15,https://zenodo.org/records/13498,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1118980_sim_ECC-POPC_978mM_CaCl-2s_OPC3,https://zenodo.org/records/1118980,seg_2_CA_2s,?,seg_3_CL_2s,?,seg_0_POPC,?,seg_1_OPC3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7799316_AGG_3WJ_md1,https://zenodo.org/records/7799316,seg_1_DNA,?,seg_5_NA,?,seg_6_CL,?,seg_3_DNA3,?,seg_2_DNA2,?,seg_4_SOL,?,seg_0_system1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_parallel_0,https://zenodo.org/records/825048,seg_0_CD44_link,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4056037_E11e4_run60,https://zenodo.org/records/4056037,seg_0_Protein,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4537207_protonated,https://zenodo.org/records/4537207,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1409551_PCPS_CACL2_100,https://zenodo.org/records/1409551,seg_4_CA,?,seg_2_SOL,?,seg_0_POPC,?,seg_3_K,?,seg_5_CL,?,seg_1_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8183753_GWALP_dimer_micelle_70SDS_CHARMM_310K_Na_Neut_OPC_replica3_ordered,https://zenodo.org/records/8183753,seg_0_PROA,?,seg_2_SOL,?,seg_1_SDS,?,seg_3_SOD,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_upright_19,https://zenodo.org/records/825048,seg_1_HA8,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_0_CD44_link,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1009027_DPPC_512_NaCl_150mM_315K_v-rescale_md,https://zenodo.org/records/1009027,seg_1_SOL,?,seg_2_NA,?,seg_3_CL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11282835_md_TonBCTD_amber99SB-disp_model10,https://zenodo.org/records/11282835,seg_1_SOL,?,seg_2_NA,?,seg_0_Protein_chain_A,?,seg_3_CL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3898344_MONO_525_298K,https://zenodo.org/records/3898344,seg_5_NA,?,seg_1_POPC,?,seg_3_POPG,?,seg_6_CL,?,seg_0_DPPC,?,seg_4_SOL,?,seg_2_CHL1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7799316_open4wj_simulation_1,https://zenodo.org/records/7799316,seg_2_SOL,?,seg_4_CL,?,seg_1_DNA_chain_A,?,seg_3_NA,?,seg_0_system1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825389_md-production_18,https://zenodo.org/records/825389,seg_1_HA8,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_0_CD44_link,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1167532_popc298,https://zenodo.org/records/1167532,seg_1_SOL,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3434396_original_CHARMM36_310K_TIP3P_CHARMMS_ions_450mM_calcium,https://zenodo.org/records/3434396,seg_1_SOL,?,seg_3_CLA,?,seg_0_POPC,?,seg_2_CAL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_parallel_19,https://zenodo.org/records/825048,seg_0_CD44_link,?,seg_4_CL,?,seg_2_SOL,?,seg_3_NA,?,seg_1_HA8,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3888383_NA_828_SPCE,https://zenodo.org/records/3888383,seg_1_NA_s,?,seg_0_SOL,?,seg_2_CL_2s,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943086_DOPC_303_small,https://zenodo.org/records/6943086,seg_1_TIP3,?,seg_0_DOPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,825048_md-production_crystallographic_B-form_3,https://zenodo.org/records/825048,seg_3_NA,?,seg_4_CL,?,seg_1_HA16,?,seg_0_CD44_link,?,seg_2_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7614455_wt_thioester_run4,https://zenodo.org/records/7614455,seg_0_PROA,?,seg_6_CLA,?,seg_2_DOPC,?,seg_3_DOPE,?,seg_1_PROB,?,seg_7_TIP3,?,seg_5_SOD,?,seg_4_SAPI,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3888383_NA_4138_SPCE,https://zenodo.org/records/3888383,seg_1_NA_s,?,seg_0_SOL,?,seg_2_CL_2s,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3991429_sim1,https://zenodo.org/records/3991429,seg_3_WAT,?,seg_2_CL,?,seg_1_NA,?,seg_0_system1,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10184815_analyze,https://zenodo.org/records/10184815,seg_3_SPC,?,seg_2_CL,?,seg_0_POPC,?,seg_1_NA,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13831366_prod_abeta40_ATP0,https://zenodo.org/records/13831366,seg_3_MG,?,seg_0_PROA,?,seg_1_ATP,?,seg_4_CLA,?,seg_2_TIP3,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7572990_C36_26C10_72DPPC_60C_7w_run2,https://zenodo.org/records/7572990,seg_1_ALK,?,seg_2_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2542176_step7_1,https://zenodo.org/records/2542176,seg_0_POPC,?,seg_4_CLA,?,seg_2_TIP3,?,seg_1_POPS,?,seg_3_CAL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7010136_etidocaine_POPC_CHARMM_298K_Cl_countra_280mM_19900waters_overbind,https://zenodo.org/records/7010136,seg_2_TIP3,?,seg_3_CLA,?,seg_0_POPC,?,seg_1_etidocaine,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229332_md58,https://zenodo.org/records/229332,seg_0_POPC,?,seg_1_SOL,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1487906_lipid17_ff99-ions_5PC-1PS-mix_298K,https://zenodo.org/records/1487906,seg_2_SOL,?,seg_3_NA_aqvist,?,seg_1_POPC,?,seg_0_POPS,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7533587_c36_clust2_3,https://zenodo.org/records/7533587,seg_2_SOL,?,seg_1_Protein_chain_B,?,seg_3_CLA,?,seg_0_Protein_chain_A,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6943086_DOPC_303_large,https://zenodo.org/records/6943086,seg_1_TIP3,?,seg_0_DOPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4522359_dppc_64,https://zenodo.org/records/4522359,seg_1_SOL,?,seg_0_DPPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4196842_fluctuating,https://zenodo.org/records/4196842,seg_1_W,?,seg_2_WF,?,seg_0_POPC,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
